record_id,path,requested_dose,effective_dose,actual_internal_height_probe_delta,linear_probe_delivery_fraction,relative_descriptor_mismatch,actual_to_requested_raw_norm,descriptor_delta_cosine
2026-05-29T18-15-24Z-2b37eb_clip00_seed2026090702_random_norm_dose+300,random_norm,300.0,300.0,2.400767169193557,,0.025465397444632894,1.0208246195411823,0.9996778678951
2026-05-29T18-15-24Z-2b37eb_clip00_seed2026090702_random_norm_dose+600,random_norm,600.0,600.0,4.256474858739864,,0.01594805954093723,1.0066067136990131,0.9998732241932475
2026-05-29T18-15-24Z-2b37eb_clip00_seed2026090702_random_norm_dose-300,random_norm,-300.0,-292.783074185749,-2.741487748342138,,0.02112466537982677,1.0131920366727523,0.9997781950663741
2026-05-29T18-15-24Z-2b37eb_clip00_seed2026090702_random_norm_dose-600,random_norm,-600.0,-292.783074185749,-2.741487748342138,,0.02112466537982677,1.0131920366727523,0.9997781950663741
2026-05-29T18-15-24Z-2b37eb_clip00_seed2026090702_wrong_variable_ball_x_dose+300,wrong_variable_ball_x,300.0,300.0,15.77503905152355,,0.027240561627188617,1.020245844422234,0.9996329846127773
2026-05-29T18-15-24Z-2b37eb_clip00_seed2026090702_wrong_variable_ball_x_dose+600,wrong_variable_ball_x,600.0,600.0,28.10126088650054,,0.015429951208841207,1.0066216260377765,0.9998813313468159
2026-05-29T18-15-24Z-2b37eb_clip00_seed2026090702_wrong_variable_ball_x_dose-300,wrong_variable_ball_x,-300.0,-292.783074185749,-20.014636917228188,,0.021216812436341426,1.014327008680793,0.9997750258780662
2026-05-29T18-15-24Z-2b37eb_clip00_seed2026090702_wrong_variable_ball_x_dose-600,wrong_variable_ball_x,-600.0,-292.783074185749,-20.014636917228188,,0.021216812436341426,1.014327008680793,0.9997750258780662
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090701_affine_forward_dose+300,affine_forward,300.0,299.99999999999994,156.80113674006788,,0.035652239105022486,1.017052337109171,0.9994292793773368
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090701_affine_forward_dose+600,affine_forward,600.0,600.0,314.59599357445614,,0.021897833008420884,1.0051583807212472,0.9997724556919543
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090701_affine_forward_dose-300,affine_forward,-300.0,-300.0,-156.84691426148612,,0.03565361207087341,1.0172365778877666,0.9994273362062681
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090701_affine_forward_dose-600,affine_forward,-600.0,-420.7131897663406,-220.46539366506602,,0.02935757143123128,1.0090311230076776,0.999602395674485
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090701_probe_linear_dose+300,probe_linear,300.0,299.99999999999994,297.5525224417116,0.9918417414723721,0.032857687520087844,1.0249797875089028,0.999485494549276
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090701_probe_linear_dose+600,probe_linear,600.0,600.0,598.4705332866533,0.9974508888110889,0.018435590070571176,1.0070759168913974,0.9998325023806328
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090701_probe_linear_dose-300,probe_linear,-300.0,-300.0,-297.54955176939603,0.9918318392313201,0.032911789129847525,1.0249870517540605,0.9994837604595629
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090701_probe_linear_dose-600,probe_linear,-600.0,-420.7131897663406,-419.382451816328,0.9968369473969864,0.024366240978348302,1.0150450508818054,0.9997064199286987
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090701_quadratic_forward_dose+300,quadratic_forward,300.0,299.99999999999994,159.6903850302362,,0.034766878409321134,1.0161135191496076,0.9994617898019903
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090701_quadratic_forward_dose+600,quadratic_forward,600.0,600.0,302.59010174935105,,0.021923301056618997,1.0039765373711795,0.9997793411160704
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090701_quadratic_forward_dose-300,quadratic_forward,-300.0,-300.0,-176.67765764796889,,0.03038772760594563,1.009693855594559,0.9995865371493099
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090701_quadratic_forward_dose-600,quadratic_forward,-600.0,-420.7131897663406,-252.98781426719825,,0.023938847192882803,1.0055002526359038,0.9997293959867468
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090701_random_norm_dose+300,random_norm,300.0,299.99999999999994,1.4081442055504567,,0.02565978606569597,1.0193653201317954,0.9996742463459808
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090701_random_norm_dose+600,random_norm,600.0,600.0,3.4143073645004733,,0.015479957628869693,1.0054472453376135,0.9998810949256651
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090701_random_norm_dose-300,random_norm,-300.0,-300.0,-2.1551549791628872,,0.021498904485086023,1.012405809189895,0.9997708342019901
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090701_random_norm_dose-600,random_norm,-600.0,-420.7131897663406,-3.297705361551891,,0.015718437769292274,1.005920571695105,0.9998770617446043
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090701_wrong_variable_ball_x_dose+300,wrong_variable_ball_x,300.0,299.99999999999994,14.163119269144943,,0.02686560824009266,1.0178528155511566,0.9996478744767122
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090701_wrong_variable_ball_x_dose+600,wrong_variable_ball_x,600.0,600.0,27.037203354056885,,0.015049359203133477,1.005778205689863,0.999887215898125
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090701_wrong_variable_ball_x_dose-300,wrong_variable_ball_x,-300.0,-300.0,-18.250300853930298,,0.02096218700004848,1.0134049131591958,0.9997808385400343
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090701_wrong_variable_ball_x_dose-600,wrong_variable_ball_x,-600.0,-420.7131897663406,-26.74626116625859,,0.015298951733327855,1.0057393288606333,0.9998837160077791
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090702_affine_forward_dose+300,affine_forward,300.0,300.0,156.90248150327886,,0.0352846531499335,1.016575080374024,0.9994450754269637
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090702_affine_forward_dose+600,affine_forward,600.0,599.9999999999999,314.54169045309084,,0.022613922647670735,1.0051831146621266,0.9997564475993507
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090702_affine_forward_dose-300,affine_forward,-300.0,-300.0,-156.89299124977026,,0.035299504145321035,1.016559373418867,0.9994448380574215
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090702_affine_forward_dose-600,affine_forward,-600.0,-423.94150296446753,-221.760357342695,,0.030323403770026004,1.0076702704215081,0.9995833794912363
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090702_probe_linear_dose+300,probe_linear,300.0,300.0,297.4281136102221,0.991427045367407,0.03232631335164114,1.024077286364242,0.9995061808145637
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090702_probe_linear_dose+600,probe_linear,600.0,599.9999999999999,598.6195701274668,0.9976992835457782,0.018120155796204337,1.0072434282163014,0.9998377701523556
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090702_probe_linear_dose-300,probe_linear,-300.0,-300.0,-297.4497508445135,0.9914991694817117,0.03242573437580252,1.0241775763160454,0.9995023584522976
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090702_probe_linear_dose-600,probe_linear,-600.0,-423.94150296446753,-422.5597138289201,0.996740613679281,0.02397647403692104,1.0144656900779876,0.9997161489687724
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090702_quadratic_forward_dose+300,quadratic_forward,300.0,300.0,159.68284738140107,,0.03468165653552822,1.0161262979501018,0.9994623302022662
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090702_quadratic_forward_dose+600,quadratic_forward,600.0,599.9999999999999,302.46668195097016,,0.022479483340854388,1.0043233081135716,0.9997653414077147
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090702_quadratic_forward_dose-300,quadratic_forward,-300.0,-300.0,-176.51916156495315,,0.030675102687475142,1.0096236224698611,0.9995778254704102
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090702_quadratic_forward_dose-600,quadratic_forward,-600.0,-423.94150296446753,-254.65834047455434,,0.023934930819426988,1.0055408366110128,0.9997283324561512
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090702_random_norm_dose+300,random_norm,300.0,300.0,2.314734106850892,,0.025479517791275066,1.0191638114427328,0.9996785084368943
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090702_random_norm_dose+600,random_norm,600.0,599.9999999999999,4.037705361709072,,0.015399370835052748,1.005933149290458,0.9998816970197113
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090702_random_norm_dose-300,random_norm,-300.0,-300.0,-2.561410275853291,,0.021031965151655764,1.0122489221839743,0.9997807595914584
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090702_random_norm_dose-600,random_norm,-600.0,-423.94150296446753,-4.17868693156862,,0.015619105973768163,1.006123854624028,0.9998782435748297
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090702_wrong_variable_ball_x_dose+300,wrong_variable_ball_x,300.0,300.0,14.008484425356414,,0.0258709415996561,1.0186884828669305,0.9996703089423977
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090702_wrong_variable_ball_x_dose+600,wrong_variable_ball_x,600.0,599.9999999999999,26.971744737401423,,0.01536946913820032,1.0055537895438424,0.9998825178848513
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090702_wrong_variable_ball_x_dose-300,wrong_variable_ball_x,-300.0,-300.0,-18.04460549770903,,0.021418765187973508,1.013456060234328,0.9997709142795566
2026-05-29T18-26-16Z-a78ba5_clip00_seed2026090702_wrong_variable_ball_x_dose-600,wrong_variable_ball_x,-600.0,-423.94150296446753,-26.75472026127852,,0.01565759760223572,1.0051867805418673,0.9998787064509058
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090701_affine_forward_dose+300,affine_forward,300.0,300.0,156.5058609864957,,0.03608582025494598,1.0171726668288514,0.9994221314116553
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090701_affine_forward_dose+600,affine_forward,600.0,600.0,314.80604851493615,,0.019990180020546214,1.0059277507143731,0.9998079403656197
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090701_affine_forward_dose-300,affine_forward,-300.0,-286.0159841625822,-149.29247698085203,,0.03697690065482946,1.0189871398209178,0.9993965649375408
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090701_affine_forward_dose-600,affine_forward,-600.0,-286.0159841625822,-149.29247698085203,,0.03697690065482946,1.0189871398209178,0.9993965649375408
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090701_probe_linear_dose+300,probe_linear,300.0,300.0,297.58326371353337,0.9919442123784445,0.032094728063091243,1.0265446360217438,0.9995099018029302
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090701_probe_linear_dose+600,probe_linear,600.0,600.0,598.6355264591199,0.9977258774318665,0.018218357641558075,1.007753660122449,0.9998359261780386
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090701_probe_linear_dose-300,probe_linear,-300.0,-286.0159841625822,-283.10316367858286,0.9898158821699155,0.03495905553985788,1.0274683197378012,0.999429712694358
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090701_probe_linear_dose-600,probe_linear,-600.0,-286.0159841625822,-283.10316367858286,0.9898158821699155,0.03495905553985788,1.0274683197378012,0.999429712694358
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090701_quadratic_forward_dose+300,quadratic_forward,300.0,300.0,167.11542564400963,,0.034479996469404715,1.01253235108025,0.999481034037069
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090701_quadratic_forward_dose+600,quadratic_forward,600.0,600.0,318.65818624404676,,0.01968251199877371,1.0055904952859174,0.9998143956238987
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090701_quadratic_forward_dose-300,quadratic_forward,-300.0,-286.0159841625822,-175.20091126444908,,0.027443207152614085,1.0118860282525708,0.9996393682019173
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090701_quadratic_forward_dose-600,quadratic_forward,-600.0,-286.0159841625822,-175.20091126444908,,0.027443207152614085,1.0118860282525708,0.9996393682019173
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090701_random_norm_dose+300,random_norm,300.0,300.0,1.7618198083160905,,0.023360726305154556,1.0177586575158077,0.9997285386205987
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090701_random_norm_dose+600,random_norm,600.0,600.0,3.2061974574663736,,0.014779462895340845,1.0053666868168447,0.9998914623048883
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090701_random_norm_dose-300,random_norm,-300.0,-286.0159841625822,-1.8279638605764603,,0.02066868730117329,1.0113339576576303,0.9997881705081922
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090701_random_norm_dose-600,random_norm,-600.0,-286.0159841625822,-1.8279638605764603,,0.02066868730117329,1.0113339576576303,0.9997881705081922
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090701_wrong_variable_ball_x_dose+300,wrong_variable_ball_x,300.0,300.0,15.795957658469433,,0.024540575443055504,1.016555612423782,0.9997033088749424
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090701_wrong_variable_ball_x_dose+600,wrong_variable_ball_x,600.0,600.0,28.187605539630567,,0.014378725810266436,1.0059361308415573,0.9998967847670711
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090701_wrong_variable_ball_x_dose-300,wrong_variable_ball_x,-300.0,-286.0159841625822,-19.35808162314936,,0.019762953502476328,1.0125930029384045,0.9998048770315697
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090701_wrong_variable_ball_x_dose-600,wrong_variable_ball_x,-600.0,-286.0159841625822,-19.35808162314936,,0.019762953502476328,1.0125930029384045,0.9998048770315697
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090702_affine_forward_dose+300,affine_forward,300.0,300.0,156.44886086772908,,0.03684589854741972,1.0162506505071587,0.9994033270385749
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090702_affine_forward_dose+600,affine_forward,600.0,600.0,314.6338207307481,,0.02052892498005144,1.0056459282201176,0.9997984145205552
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090702_affine_forward_dose-300,affine_forward,-300.0,-300.0,-156.41509229444404,,0.03676996767266399,1.0163463365558167,0.9994046839925113
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090702_affine_forward_dose-600,affine_forward,-600.0,-319.96309275929536,-167.03704525886178,,0.03462116275304273,1.014046482040122,0.9994767284810867
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090702_probe_linear_dose+300,probe_linear,300.0,300.0,297.3641728626195,0.991213909542065,0.032654115468785785,1.0256709750145745,0.999497025326822
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090702_probe_linear_dose+600,probe_linear,600.0,600.0,598.7053427847014,0.9978422379745023,0.0179477468941838,1.0077338189752276,0.9998406179737584
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090702_probe_linear_dose-300,probe_linear,-300.0,-300.0,-297.37031522876595,0.9912343840958865,0.03250526415294355,1.0256911414265049,0.9995017916121227
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090702_probe_linear_dose-600,probe_linear,-600.0,-319.96309275929536,-317.699181568786,0.992924461471522,0.030427850803905625,1.0236883051611436,0.9995561370159242
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090702_quadratic_forward_dose+300,quadratic_forward,300.0,300.0,164.78693613966573,,0.03498900501870482,1.012926405845786,0.9994687919391305
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090702_quadratic_forward_dose+600,quadratic_forward,600.0,600.0,314.16206355405143,,0.020532892284405753,1.005688254888053,0.9997982582651975
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090702_quadratic_forward_dose-300,quadratic_forward,-300.0,-300.0,-182.1909815677272,,0.02810905965401345,1.0104970033747804,0.9996249071345131
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090702_quadratic_forward_dose-600,quadratic_forward,-600.0,-319.96309275929536,-194.8909333833128,,0.026939214324985212,1.0087080059833191,0.9996568361863492
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090702_random_norm_dose+300,random_norm,300.0,300.0,2.140365103186582,,0.024387935846061377,1.0172009362282586,0.99970649460609
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090702_random_norm_dose+600,random_norm,600.0,600.0,4.297670414471895,,0.014960081946443198,1.0062490350847697,0.9998881524243353
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090702_random_norm_dose-300,random_norm,-300.0,-300.0,-2.7021647844115364,,0.019175588589534838,1.0109523220937537,0.9998173890062798
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090702_random_norm_dose-600,random_norm,-600.0,-319.96309275929536,-3.045146306250558,,0.01870545140078982,1.009597716642765,0.9998259491614393
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090702_wrong_variable_ball_x_dose+300,wrong_variable_ball_x,300.0,300.0,15.136961093890477,,0.024727740459992483,1.0175790947603653,0.9996978754834568
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090702_wrong_variable_ball_x_dose+600,wrong_variable_ball_x,600.0,600.0,27.805578508558483,,0.015099622419356126,1.0059145010082122,0.9998862433340823
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090702_wrong_variable_ball_x_dose-300,wrong_variable_ball_x,-300.0,-300.0,-20.05833711708061,,0.019175639115766908,1.011478546330156,0.9998167155033811
2026-05-29T21-26-09Z-fa4c61_clip00_seed2026090702_wrong_variable_ball_x_dose-600,wrong_variable_ball_x,-600.0,-319.96309275929536,-21.2518771807662,,0.017839622896820884,1.0096640739821419,0.9998417012865544
2026-05-30T04-09-19Z-e64537_clip00_seed2026090701_affine_forward_dose+300,affine_forward,300.0,300.0,156.79911788381094,,0.03469082098940942,1.0145952818653725,0.9994630385229365
2026-05-30T04-09-19Z-e64537_clip00_seed2026090701_affine_forward_dose+600,affine_forward,600.0,599.9999999999999,314.70527852991097,,0.02023890060204113,1.0045192701320964,0.9998053912592879
2026-05-30T04-09-19Z-e64537_clip00_seed2026090701_affine_forward_dose-300,affine_forward,-300.0,-300.0,-156.8021689809393,,0.0346623673714988,1.014615231503819,0.9994639046511822
2026-05-30T04-09-19Z-e64537_clip00_seed2026090701_affine_forward_dose-600,affine_forward,-600.0,-363.6187387577703,-190.8331355765519,,0.03098876769833878,1.009872496667188,0.9995651717418541
2026-05-30T04-09-19Z-e64537_clip00_seed2026090701_probe_linear_dose+300,probe_linear,300.0,300.0,297.81972132236854,0.9927324044078951,0.03141972260070071,1.022385150928788,0.9995262804128345
2026-05-30T04-09-19Z-e64537_clip00_seed2026090701_probe_linear_dose+600,probe_linear,600.0,599.9999999999999,598.4083775911928,0.9973472959853215,0.018096215291050346,1.0061066280599142,0.9998389674435886
2026-05-30T04-09-19Z-e64537_clip00_seed2026090701_probe_linear_dose-300,probe_linear,-300.0,-300.0,-297.7902634524533,0.9926342115081777,0.03144386556876138,1.0222632850846507,0.9995261458924984
2026-05-30T04-09-19Z-e64537_clip00_seed2026090701_probe_linear_dose-600,probe_linear,-600.0,-363.6187387577703,-361.60356505114595,0.9944580036949999,0.026810471480801342,1.0157011754815632,0.9996522918229235
2026-05-30T04-09-19Z-e64537_clip00_seed2026090701_quadratic_forward_dose+300,quadratic_forward,300.0,300.0,162.9447315516976,,0.03381406382391313,1.0120563173965464,0.9994990112574035
2026-05-30T04-09-19Z-e64537_clip00_seed2026090701_quadratic_forward_dose+600,quadratic_forward,600.0,599.9999999999999,309.1389208547147,,0.021844028858272677,1.0051760594537298,0.9997695034786861
2026-05-30T04-09-19Z-e64537_clip00_seed2026090701_quadratic_forward_dose-300,quadratic_forward,-300.0,-300.0,-180.17340385266988,,0.026684266537104272,1.0110135551652668,0.9996567494058134
2026-05-30T04-09-19Z-e64537_clip00_seed2026090701_quadratic_forward_dose-600,quadratic_forward,-600.0,-363.6187387577703,-220.60891951913948,,0.023682637198808396,1.006536033362451,0.9997311491761363
2026-05-30T04-09-19Z-e64537_clip00_seed2026090701_random_norm_dose+300,random_norm,300.0,300.0,1.362294935398495,,0.022977977969937828,1.0166647463457972,0.9997375926631715
2026-05-30T04-09-19Z-e64537_clip00_seed2026090701_random_norm_dose+600,random_norm,600.0,599.9999999999999,3.1627320800429857,,0.01465787447506931,1.0043862028425825,0.9998939196766629
2026-05-30T04-09-19Z-e64537_clip00_seed2026090701_random_norm_dose-300,random_norm,-300.0,-300.0,-2.159524301089391,,0.019007691371577262,1.0100269492411653,0.9998207990756482
2026-05-30T04-09-19Z-e64537_clip00_seed2026090701_random_norm_dose-600,random_norm,-600.0,-363.6187387577703,-2.569707297855132,,0.017214029672843884,1.0062753292867201,0.9998530009796547
2026-05-30T04-09-19Z-e64537_clip00_seed2026090701_wrong_variable_ball_x_dose+300,wrong_variable_ball_x,300.0,300.0,14.819122814420382,,0.024944750630899078,1.0150884344006308,0.9996950099272804
2026-05-30T04-09-19Z-e64537_clip00_seed2026090701_wrong_variable_ball_x_dose+600,wrong_variable_ball_x,600.0,599.9999999999999,27.391221496906496,,0.014575611850102657,1.004777230258368,0.9998945848222702
2026-05-30T04-09-19Z-e64537_clip00_seed2026090701_wrong_variable_ball_x_dose-300,wrong_variable_ball_x,-300.0,-300.0,-19.128269772431622,,0.01952247772599579,1.0110906441368388,0.999809694837527
2026-05-30T04-09-19Z-e64537_clip00_seed2026090701_wrong_variable_ball_x_dose-600,wrong_variable_ball_x,-600.0,-363.6187387577703,-23.482982034350925,,0.016277653568992075,1.0066139143102886,0.9998682852143688
2026-05-30T04-09-19Z-e64537_clip00_seed2026090702_affine_forward_dose+300,affine_forward,300.0,300.00000000000006,156.67566185612867,,0.03489022351375909,1.0138612976562786,0.9994603151671906
2026-05-30T04-09-19Z-e64537_clip00_seed2026090702_affine_forward_dose+600,affine_forward,600.0,600.0,314.53556628411553,,0.020546350897159404,1.0041397756523238,0.9998007692543943
2026-05-30T04-09-19Z-e64537_clip00_seed2026090702_affine_forward_dose-300,affine_forward,-300.0,-300.0,-156.6729640419332,,0.03494947847232543,1.0136671271933884,0.9994606286703694
2026-05-30T04-09-19Z-e64537_clip00_seed2026090702_affine_forward_dose-600,affine_forward,-600.0,-389.2996330409275,-204.15407765478022,,0.02927739985652393,1.0098448731969285,0.9995991867346039
2026-05-30T04-09-19Z-e64537_clip00_seed2026090702_probe_linear_dose+300,probe_linear,300.0,300.00000000000006,297.80728720881285,0.9926909573627093,0.030952265091620274,1.02195807836646,0.9995413200385586
2026-05-30T04-09-19Z-e64537_clip00_seed2026090702_probe_linear_dose+600,probe_linear,600.0,600.0,598.3665420177772,0.9972775700296287,0.017964827134470767,1.0058631132147786,0.9998415138932973
2026-05-30T04-09-19Z-e64537_clip00_seed2026090702_probe_linear_dose-300,probe_linear,-300.0,-300.0,-297.7841915668107,0.9926139718893691,0.030941781034148134,1.021885978022731,0.9995421510456416
2026-05-30T04-09-19Z-e64537_clip00_seed2026090702_probe_linear_dose-600,probe_linear,-600.0,-389.2996330409275,-388.01588113831417,0.9967024065946695,0.023824584400184482,1.015189868975756,0.9997199043013592
2026-05-30T04-09-19Z-e64537_clip00_seed2026090702_quadratic_forward_dose+300,quadratic_forward,300.0,300.00000000000006,161.34363281423356,,0.03361765623277882,1.0128186622494637,0.9995002220562307
2026-05-30T04-09-19Z-e64537_clip00_seed2026090702_quadratic_forward_dose+600,quadratic_forward,600.0,600.0,306.2219391868337,,0.022138857744120537,1.0053679352954517,0.9997625204183196
2026-05-30T04-09-19Z-e64537_clip00_seed2026090702_quadratic_forward_dose-300,quadratic_forward,-300.0,-300.0,-178.94465023150912,,0.028439943317853343,1.0120794721482826,0.9996052881286193
2026-05-30T04-09-19Z-e64537_clip00_seed2026090702_quadratic_forward_dose-600,quadratic_forward,-600.0,-389.2996330409275,-235.4237235881542,,0.02273178959192636,1.0066304033866222,0.9997482597823211
2026-05-30T04-09-19Z-e64537_clip00_seed2026090702_random_norm_dose+300,random_norm,300.0,300.00000000000006,2.349766008455788,,0.022989494876554863,1.0166369857325186,0.9997375767344909
2026-05-30T04-09-19Z-e64537_clip00_seed2026090702_random_norm_dose+600,random_norm,600.0,600.0,4.020890296558662,,0.014635296036255093,1.004893856061492,0.9998934303127749
2026-05-30T04-09-19Z-e64537_clip00_seed2026090702_random_norm_dose-300,random_norm,-300.0,-300.0,-2.376811463062893,,0.019284907090596475,1.0103310174102016,0.9998152902422388
2026-05-30T04-09-19Z-e64537_clip00_seed2026090702_random_norm_dose-600,random_norm,-600.0,-389.2996330409275,-4.081438467131079,,0.016232654661633185,1.0057337716553023,0.9998689196531111
2026-05-30T04-09-19Z-e64537_clip00_seed2026090702_wrong_variable_ball_x_dose+300,wrong_variable_ball_x,300.0,300.00000000000006,14.554553225474535,,0.02514036245446101,1.015545518383341,0.9996893907423613
2026-05-30T04-09-19Z-e64537_clip00_seed2026090702_wrong_variable_ball_x_dose+600,wrong_variable_ball_x,600.0,600.0,27.24460688627164,,0.014773684896322923,1.0044855501581724,0.999892059953761
2026-05-30T04-09-19Z-e64537_clip00_seed2026090702_wrong_variable_ball_x_dose-300,wrong_variable_ball_x,-300.0,-300.0,-18.673646911733613,,0.01959335185450049,1.0109474148751496,0.9998088033006538
2026-05-30T04-09-19Z-e64537_clip00_seed2026090702_wrong_variable_ball_x_dose-600,wrong_variable_ball_x,-600.0,-389.2996330409275,-24.909435962973532,,0.01586720034880861,1.005381401224175,0.9998754055802166
